Refactoring Type,Source File,Model,Split,Pos Train,Neg Train,Accuracy,TN,TP,FN,FP,Model Params,Approach,Type Split,Type File
Move Method,count_split,RandomForest,0.4,6,12,0.7,90,50,50,10,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,False
Move Method,count_split,SVM,0.4,6,12,0.46875,94,0,100,6,"[""{'C': 1, 'kernel': 'rbf'}""]",count,True,False
Move Method,count_split,LogisticRegression,0.4,6,12,0.3875,78,0,100,22,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,False
Move Method,count_split,RandomForest,0.5,5,10,0.41358024691358025,83,0,100,17,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,False
Move Method,count_split,SVM,0.5,5,10,0.4691358024691358,94,0,100,6,"[""{'C': 1, 'kernel': 'rbf'}""]",count,True,False
Move Method,count_split,LogisticRegression,0.5,5,10,0.36728395061728397,73,0,100,27,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,False
Extract Superclass,count_split,RandomForest,0.2,6,12,0.3611111111111111,72,0,100,28,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,False
Extract Superclass,count_split,SVM,0.2,6,12,0.3549382716049383,71,0,100,29,"[""{'C': 10, 'kernel': 'rbf'}""]",count,True,False
Extract Superclass,count_split,LogisticRegression,0.2,6,12,0.3765432098765432,75,0,100,25,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,False
Extract Superclass,count_split,RandomForest,0.3,5,10,0.38109756097560976,76,0,100,24,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,False
Extract Superclass,count_split,SVM,0.3,5,10,0.3932926829268293,79,0,100,21,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,False
Extract Superclass,count_split,LogisticRegression,0.3,5,10,0.39634146341463417,79,0,100,21,"[""{'C': 10, 'max"", ""iter': 100}""]",count,True,False
Extract Superclass,count_split,RandomForest,0.4,4,8,0.5105421686746988,77,25,75,23,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,False
Extract Superclass,count_split,SVM,0.4,4,8,0.5195783132530121,79,25,75,21,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,False
Extract Superclass,count_split,LogisticRegression,0.4,4,8,0.5225903614457832,80,25,75,20,"[""{'C': 10, 'max"", ""iter': 100}""]",count,True,False
Extract Superclass,count_split,RandomForest,0.5,4,8,0.5105421686746988,77,25,75,23,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,False
Extract Superclass,count_split,SVM,0.5,4,8,0.5195783132530121,79,25,75,21,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,False
Extract Superclass,count_split,LogisticRegression,0.5,4,8,0.5225903614457832,80,25,75,20,"[""{'C': 10, 'max"", ""iter': 100}""]",count,True,False
Inline Method,count_split_single,RandomForest,0.2,11,22,0.7567204301075269,85,67,33,15,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,True
Inline Method,count_split_single,SVM,0.2,11,22,0.6438172043010753,62,67,33,38,"[""{'C': 1, 'kernel': 'linear'}""]",count,True,True
Inline Method,count_split_single,LogisticRegression,0.2,11,22,0.6397849462365591,61,67,33,39,"[""{'C': 1, 'max"", ""iter': 100}""]",count,True,True
Inline Method,count_split_single,RandomForest,0.3,9,18,0.590625,78,40,60,22,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",count,True,True
Inline Method,count_split_single,SVM,0.3,9,18,0.590625,78,40,60,22,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Inline Method,count_split_single,LogisticRegression,0.3,9,18,0.6828125,77,60,40,23,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Inline Method,count_split_single,RandomForest,0.4,8,16,0.8551282051282052,88,83,17,12,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",count,True,True
Inline Method,count_split_single,SVM,0.4,8,16,0.6423076923076922,78,50,50,22,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Inline Method,count_split_single,LogisticRegression,0.4,8,16,0.7256410256410256,78,67,33,22,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Inline Method,count_split_single,RandomForest,0.5,7,14,0.6726190476190476,92,43,57,8,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,True
Inline Method,count_split_single,SVM,0.5,7,14,0.6796536796536796,79,57,43,21,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Inline Method,count_split_single,LogisticRegression,0.5,7,14,0.6006493506493507,77,43,57,23,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Extract Method,count_split_single,RandomForest,0.2,78,31,0.5701612903225807,29,85,15,71,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,True
Extract Method,count_split_single,SVM,0.2,78,31,0.5379032258064516,23,85,15,77,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Extract Method,count_split_single,LogisticRegression,0.2,78,31,0.5540322580645161,26,85,15,74,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Extract Method,count_split_single,RandomForest,0.3,68,31,0.5618279569892474,29,83,17,71,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",count,True,True
Extract Method,count_split_single,SVM,0.3,68,31,0.5629032258064516,23,90,10,77,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Extract Method,count_split_single,LogisticRegression,0.3,68,31,0.5951612903225807,29,90,10,71,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Extract Method,count_split_single,RandomForest,0.4,58,31,0.6455645161290322,52,78,22,48,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,True
Extract Method,count_split_single,SVM,0.4,58,31,0.5665322580645161,26,88,12,74,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Extract Method,count_split_single,LogisticRegression,0.4,58,31,0.6149193548387097,35,88,12,65,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Extract Method,count_split_single,RandomForest,0.5,49,31,0.6152073732718895,52,71,29,48,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,True
Extract Method,count_split_single,SVM,0.5,49,31,0.5576036866359446,26,86,14,74,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Extract Method,count_split_single,LogisticRegression,0.5,49,31,0.6280447662936143,42,84,16,58,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Move Class,count_split_single,RandomForest,0.2,14,28,0.8092105263157895,87,75,25,13,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 200}""]",count,True,True
Move Class,count_split_single,SVM,0.2,14,28,0.4342105263157895,87,0,100,13,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Move Class,count_split_single,LogisticRegression,0.2,14,28,0.6798245614035088,86,50,50,14,"[""{'C': 1, 'max"", ""iter': 100}""]",count,True,True
Move Class,count_split_single,RandomForest,0.3,12,24,0.6864406779661016,87,50,50,13,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,True
Move Class,count_split_single,SVM,0.3,12,24,0.577683615819209,82,33,67,18,"[""{'C': 1, 'kernel': 'linear'}""]",count,True,True
Move Class,count_split_single,LogisticRegression,0.3,12,24,0.5692090395480226,81,33,67,19,"[""{'C': 1, 'max"", ""iter': 100}""]",count,True,True
Move Class,count_split_single,RandomForest,0.4,10,20,0.7008196721311475,90,50,50,10,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",count,True,True
Move Class,count_split_single,SVM,0.4,10,20,0.6270491803278688,75,50,50,25,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Move Class,count_split_single,LogisticRegression,0.4,10,20,0.6055327868852459,84,38,62,16,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Move Class,count_split_single,RandomForest,0.5,9,18,0.5667562724014337,91,22,78,9,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,True
Move Class,count_split_single,SVM,0.5,9,18,0.6568100358422939,76,56,44,24,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Move Class,count_split_single,LogisticRegression,0.5,9,18,0.6415770609318996,84,44,56,16,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Move Attribute,count_split_single,RandomForest,0.2,5,10,0.486013986013986,97,0,100,3,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",count,True,True
Move Attribute,count_split_single,SVM,0.2,5,10,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",count,True,True
Move Attribute,count_split_single,LogisticRegression,0.2,5,10,0.6171328671328671,73,50,50,27,"[""{'C': 1, 'max"", ""iter': 100}""]",count,True,True
Move Attribute,count_split_single,RandomForest,0.3,4,8,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",count,True,True
Move Attribute,count_split_single,SVM,0.3,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",count,True,True
Move Attribute,count_split_single,LogisticRegression,0.3,4,8,0.4494252873563218,57,33,67,43,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Move Attribute,count_split_single,RandomForest,0.4,4,8,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",count,True,True
Move Attribute,count_split_single,SVM,0.4,4,8,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",count,True,True
Move Attribute,count_split_single,LogisticRegression,0.4,4,8,0.4494252873563218,57,33,67,43,"[""{'C': 0.1, 'max"", ""iter': 100}""]",count,True,True
Move Attribute,count_split_single,RandomForest,0.5,3,6,0.3469387755102041,69,0,100,31,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",count,True,True
Move Attribute,count_split_single,SVM,0.5,3,6,0.22448979591836735,45,0,100,55,"[""{'C': 0.1, 'kernel': 'linear'}""]",count,True,True
Move Attribute,count_split_single,LogisticRegression,0.5,3,6,0.3835034013605442,52,25,75,48,"[""{'C': 1, 'max"", ""iter': 100}""]",count,True,True
Inline Method,ratiocount,RandomForest,0.2,13,132,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",ratiocount,False,False
Inline Method,ratiocount,SVM,0.2,13,132,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",ratiocount,False,False
Inline Method,ratiocount,LogisticRegression,0.2,13,132,0.6519607843137255,97,33,67,3,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Inline Method,ratiocount,RandomForest,0.3,11,116,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ratiocount,False,False
Inline Method,ratiocount,SVM,0.3,11,116,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",ratiocount,False,False
Inline Method,ratiocount,LogisticRegression,0.3,11,116,0.58,96,20,80,4,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Inline Method,ratiocount,RandomForest,0.4,10,99,0.4925373134328358,99,0,100,1,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,False
Inline Method,ratiocount,SVM,0.4,10,99,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",ratiocount,False,False
Inline Method,ratiocount,LogisticRegression,0.4,10,99,0.6293532338308457,93,33,67,7,"[""{'C': 10, 'max"", ""iter': 100}""]",ratiocount,False,False
Inline Method,ratiocount,RandomForest,0.5,8,83,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",ratiocount,False,False
Inline Method,ratiocount,SVM,0.5,8,83,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",ratiocount,False,False
Inline Method,ratiocount,LogisticRegression,0.5,8,83,0.6009036144578312,95,25,75,5,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Extract Method,ratiocount,RandomForest,0.2,85,60,0.6530303030303031,53,77,23,47,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,False
Extract Method,ratiocount,SVM,0.2,85,60,0.5772727272727273,20,95,5,80,"[""{'C': 10, 'kernel': 'linear'}""]",ratiocount,False,False
Extract Method,ratiocount,LogisticRegression,0.2,85,60,0.5545454545454546,20,91,9,80,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Extract Method,ratiocount,RandomForest,0.3,75,52,0.6331521739130435,39,88,12,61,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",ratiocount,False,False
Extract Method,ratiocount,SVM,0.3,75,52,0.5495923913043478,13,97,3,87,"[""{'C': 10, 'kernel': 'linear'}""]",ratiocount,False,False
Extract Method,ratiocount,LogisticRegression,0.3,75,52,0.5400815217391304,17,91,9,83,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,False,False
Extract Method,ratiocount,RandomForest,0.4,64,45,0.6352713178294573,43,84,16,57,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 5, 'n"", ""estimators': 100}""]",ratiocount,False,False
Extract Method,ratiocount,SVM,0.4,64,45,0.5468992248062016,23,86,14,77,"[""{'C': 10, 'kernel': 'linear'}""]",ratiocount,False,False
Extract Method,ratiocount,LogisticRegression,0.4,64,45,0.601937984496124,37,84,16,63,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,False,False
Extract Method,ratiocount,RandomForest,0.5,53,38,0.5830830830830831,35,81,19,65,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",ratiocount,False,False
Extract Method,ratiocount,SVM,0.5,53,38,0.5297797797797797,19,87,13,81,"[""{'C': 10, 'kernel': 'linear'}""]",ratiocount,False,False
Extract Method,ratiocount,LogisticRegression,0.5,53,38,0.5703203203203203,27,87,13,73,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Move Class,ratiocount,RandomForest,0.2,22,123,0.46875,94,0,100,6,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 200}""]",ratiocount,False,False
Move Class,ratiocount,SVM,0.2,22,123,0.584375,97,20,80,3,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,False,False
Move Class,ratiocount,LogisticRegression,0.2,22,123,0.584375,97,20,80,3,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,False,False
Move Class,ratiocount,RandomForest,0.3,19,108,0.48936170212765956,98,0,100,2,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 10, 'n"", ""estimators': 100}""]",ratiocount,False,False
Move Class,ratiocount,SVM,0.3,19,108,0.5518617021276595,98,12,88,2,"[""{'C': 10, 'kernel': 'linear'}""]",ratiocount,False,False
Move Class,ratiocount,LogisticRegression,0.3,19,108,0.5518617021276595,98,12,88,2,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Move Class,ratiocount,RandomForest,0.4,16,93,0.49193548387096775,98,0,100,2,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 4, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ratiocount,False,False
Move Class,ratiocount,SVM,0.4,16,93,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'rbf'}""]",ratiocount,False,False
Move Class,ratiocount,LogisticRegression,0.4,16,93,0.5747800586510264,97,18,82,3,"[""{'C': 1, 'max"", ""iter': 100}""]",ratiocount,False,False
Move Class,ratiocount,RandomForest,0.5,13,78,0.5162337662337663,96,7,93,4,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 2, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ratiocount,False,False
Move Class,ratiocount,SVM,0.5,13,78,0.5292207792207793,99,7,93,1,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,False,False
Move Class,ratiocount,LogisticRegression,0.5,13,78,0.5292207792207793,99,7,93,1,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Rename Package,ratiocount,RandomForest,0.2,6,139,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,False
Rename Package,ratiocount,SVM,0.2,6,139,0.9861111111111112,97,100,0,3,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,False,False
Rename Package,ratiocount,LogisticRegression,0.2,6,139,0.9861111111111112,97,100,0,3,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Rename Package,ratiocount,RandomForest,0.3,5,122,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,False
Rename Package,ratiocount,SVM,0.3,5,122,0.7311320754716981,96,50,50,4,"[""{'C': 1, 'kernel': 'linear'}""]",ratiocount,False,False
Rename Package,ratiocount,LogisticRegression,0.3,5,122,0.7311320754716981,96,50,50,4,"[""{'C': 10, 'max"", ""iter': 100}""]",ratiocount,False,False
Rename Package,ratiocount,RandomForest,0.4,4,105,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,False
Rename Package,ratiocount,SVM,0.4,4,105,0.6595238095238095,99,33,67,1,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,False,False
Rename Package,ratiocount,LogisticRegression,0.4,4,105,0.6666666666666666,100,33,67,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Rename Package,ratiocount,RandomForest,0.5,3,88,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,False
Rename Package,ratiocount,SVM,0.5,3,88,0.7442528735632183,99,50,50,1,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,False,False
Rename Package,ratiocount,LogisticRegression,0.5,3,88,0.7442528735632183,99,50,50,1,"[""{'C': 10, 'max"", ""iter': 100}""]",ratiocount,False,False
Pull Up Method,ratiocount,RandomForest,0.2,6,139,0.5,100,0,100,0,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 200}""]",ratiocount,False,False
Pull Up Method,ratiocount,SVM,0.2,6,139,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,False,False
Pull Up Method,ratiocount,LogisticRegression,0.2,6,139,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Pull Up Method,ratiocount,RandomForest,0.3,6,121,0.49056603773584906,98,0,100,2,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,False
Pull Up Method,ratiocount,SVM,0.3,6,121,0.5,100,0,100,0,"[""{'C': 0.1, 'kernel': 'linear'}""]",ratiocount,False,False
Pull Up Method,ratiocount,LogisticRegression,0.3,6,121,0.5,100,0,100,0,"[""{'C': 0.1, 'max"", ""iter': 100}""]",ratiocount,False,False
Pull Up Method,ratiocount,RandomForest,0.4,5,104,0.4928571428571429,99,0,100,1,"[""{'max"", ""depth': None, 'min"", 'samples', ""leaf': 1, 'min"", 'samples', ""split': 2, 'n"", ""estimators': 100}""]",ratiocount,False,False
